Date,daily_return
2021-09-09 00:00:00+08:00,0.0
2021-09-10 00:00:00+08:00,0.004846611682916446
2021-09-13 00:00:00+08:00,-0.011254109320705918
2021-09-14 00:00:00+08:00,-0.0032519819237912806
2021-09-15 00:00:00+08:00,-0.009787991484400904
2021-09-16 00:00:00+08:00,-0.007033351940430865
2021-09-17 00:00:00+08:00,0.0
2021-09-22 00:00:00+08:00,-0.023333494465123006
2021-09-23 00:00:00+08:00,0.003412977345506496
2021-09-24 00:00:00+08:00,0.01700673065378444
2021-09-27 00:00:00+08:00,0.006689089661888081
2021-09-28 00:00:00+08:00,-0.013288848107114948
2021-09-29 00:00:00+08:00,-0.023569073263688622
2021-09-30 00:00:00+08:00,0.0
2021-10-01 00:00:00+08:00,-0.01034473627355148
2021-10-04 00:00:00+08:00,-0.0034846722767011284
2021-10-05 00:00:00+08:00,0.0
2021-10-06 00:00:00+08:00,-0.001748313599358342
2021-10-07 00:00:00+08:00,0.01576214909284257
2021-10-08 00:00:00+08:00,-0.008620651444941063
2021-10-12 00:00:00+08:00,0.0
2021-10-13 00:00:00+08:00,-0.0069568804103258275
2021-10-14 00:00:00+08:00,0.0035026356637830602
2021-10-15 00:00:00+08:00,0.04712070795238521
2021-10-18 00:00:00+08:00,-0.01666681315011187
2021-10-19 00:00:00+08:00,0.016949304033462065
2021-10-20 00:00:00+08:00,-0.003333560382673406
2021-10-21 00:00:00+08:00,-0.0033442692558380838
2021-10-22 00:00:00+08:00,0.006711424241599762
2021-10-25 00:00:00+08:00,-0.01166663736997764
2021-10-26 00:00:00+08:00,0.010117954617379743
2021-10-27 00:00:00+08:00,0.0
2021-10-28 00:00:00+08:00,-0.006677701345939591
2021-10-29 00:00:00+08:00,-0.008403545677204804
2021-11-01 00:00:00+08:00,0.0
2021-11-02 00:00:00+08:00,0.003389726737078602
2021-11-03 00:00:00+08:00,0.0
2021-11-04 00:00:00+08:00,-0.008445910961846437
2021-11-05 00:00:00+08:00,0.02214672957919883
2021-11-08 00:00:00+08:00,0.003333230794921649
2021-11-09 00:00:00+08:00,0.014950255238912913
2021-11-10 00:00:00+08:00,0.0016366108884791064
2021-11-11 00:00:00+08:00,-0.009804051452313445
2021-11-12 00:00:00+08:00,-0.0033002291559908192
2021-11-15 00:00:00+08:00,0.0066224225989830465
2021-11-16 00:00:00+08:00,0.003289698364268734
2021-11-17 00:00:00+08:00,0.0
2021-11-18 00:00:00+08:00,0.004917773262005598
2021-11-19 00:00:00+08:00,0.008156572819983499
2021-11-22 00:00:00+08:00,-0.004854220846889246
2021-11-23 00:00:00+08:00,-0.004878006430123705
2021-11-24 00:00:00+08:00,-0.014706292595315196
2021-11-25 00:00:00+08:00,0.0
2021-11-26 00:00:00+08:00,-0.011608162717387294
2021-11-29 00:00:00+08:00,-0.005033512881240654
2021-11-30 00:00:00+08:00,0.0050589773086899825
2021-12-01 00:00:00+08:00,0.006711424241599762
2021-12-02 00:00:00+08:00,0.024999890137416214
2021-12-03 00:00:00+08:00,-0.011382193641989002
2021-12-06 00:00:00+08:00,-0.0131577092866354
2021-12-07 00:00:00+08:00,0.01166652750739372
2021-12-08 00:00:00+08:00,-0.008237197224468917
2021-12-09 00:00:00+08:00,0.009966690829137814
2021-12-10 00:00:00+08:00,-0.004933951252661384
2021-12-13 00:00:00+08:00,-0.00661180220421731
2021-12-14 00:00:00+08:00,-0.0033276851891357317
2021-12-15 00:00:00+08:00,0.0016695078709851874
